1,1.0.0,
1007630,1008204,FUTCUR,GBPINR,,28-Nov-2017,72057606922830140,1,,FUTCUR,GBPINR,,26-Feb-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008308,FUTCUR,GBPINR,5,28-Nov-2017,GBPNOVFEB18,
1006590,1008204,FUTCUR,GBPINR,,28-Jun-2017,72057606922830135,1,,FUTCUR,GBPINR,,26-Feb-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008311,FUTCUR,GBPINR,5,28-Jun-2017,GBPJUNFEB18,
1006977,1008204,FUTCUR,GBPINR,,29-Aug-2017,72057606922830137,1,,FUTCUR,GBPINR,,26-Feb-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008321,FUTCUR,GBPINR,5,29-Aug-2017,GBPAUGFEB18,
1007970,1008204,FUTCUR,GBPINR,,29-Jan-2018,72057606922830142,1,,FUTCUR,GBPINR,,26-Feb-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008336,FUTCUR,GBPINR,5,29-Jan-2018,GBPJANFEB18,
1007970,1008459,FUTCUR,GBPINR,,29-Jan-2018,72057606922830152,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008548,FUTCUR,GBPINR,5,29-Jan-2018,GBPJANMAR18,
1006389,1008459,FUTCUR,GBPINR,,29-May-2017,72057606922830144,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008554,FUTCUR,GBPINR,5,29-May-2017,GBPMAYMAR18,
1007288,1008459,FUTCUR,GBPINR,,27-Oct-2017,72057606922830149,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008555,FUTCUR,GBPINR,5,27-Oct-2017,GBPOCTMAR18,
1007115,1008459,FUTCUR,GBPINR,,27-Sep-2017,72057606922830148,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008558,FUTCUR,GBPINR,5,27-Sep-2017,GBPSEPMAR18,
1007758,1008459,FUTCUR,GBPINR,,27-Dec-2017,72057606922830151,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008566,FUTCUR,GBPINR,5,27-Dec-2017,GBPDECMAR18,
1006766,1008459,FUTCUR,GBPINR,,27-Jul-2017,72057606922830146,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008567,FUTCUR,GBPINR,5,27-Jul-2017,GBPJULMAR18,
1008204,1008459,FUTCUR,GBPINR,,26-Feb-2018,72057606922830153,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008575,FUTCUR,GBPINR,5,26-Feb-2018,GBPFEBMAR18,
1007630,1008459,FUTCUR,GBPINR,,28-Nov-2017,72057606922830150,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008576,FUTCUR,GBPINR,5,28-Nov-2017,GBPNOVMAR18,
1006590,1008459,FUTCUR,GBPINR,,28-Jun-2017,72057606922830145,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008578,FUTCUR,GBPINR,5,28-Jun-2017,GBPJUNMAR18,
1006977,1008459,FUTCUR,GBPINR,,29-Aug-2017,72057606922830147,1,,FUTCUR,GBPINR,,28-Mar-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008582,FUTCUR,GBPINR,5,29-Aug-2017,GBPAUGMAR18,
1006766,1008689,FUTCUR,GBPINR,,27-Jul-2017,72057606922830156,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008754,FUTCUR,GBPINR,5,27-Jul-2017,GBPJULAPR18,
1008204,1008689,FUTCUR,GBPINR,,26-Feb-2018,72057606922830163,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008764,FUTCUR,GBPINR,5,26-Feb-2018,GBPFEBAPR18,
1007630,1008689,FUTCUR,GBPINR,,28-Nov-2017,72057606922830160,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008765,FUTCUR,GBPINR,5,28-Nov-2017,GBPNOVAPR18,
1006590,1008689,FUTCUR,GBPINR,,28-Jun-2017,72057606922830155,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008767,FUTCUR,GBPINR,5,28-Jun-2017,GBPJUNAPR18,
1006977,1008689,FUTCUR,GBPINR,,29-Aug-2017,72057606922830157,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008771,FUTCUR,GBPINR,5,29-Aug-2017,GBPAUGAPR18,
1008459,1008689,FUTCUR,GBPINR,,28-Mar-2018,72057606922830164,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008778,FUTCUR,GBPINR,5,28-Mar-2018,GBPMARAPR18,
1007970,1008689,FUTCUR,GBPINR,,29-Jan-2018,72057606922830162,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008779,FUTCUR,GBPINR,5,29-Jan-2018,GBPJANAPR18,
1006389,1008689,FUTCUR,GBPINR,,29-May-2017,72057606922830154,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008789,FUTCUR,GBPINR,5,29-May-2017,GBPMAYAPR18,
1007288,1008689,FUTCUR,GBPINR,,27-Oct-2017,72057606922830159,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008790,FUTCUR,GBPINR,5,27-Oct-2017,GBPOCTAPR18,
1007115,1008689,FUTCUR,GBPINR,,27-Sep-2017,72057606922830158,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008793,FUTCUR,GBPINR,5,27-Sep-2017,GBPSEPAPR18,
1007758,1008689,FUTCUR,GBPINR,,27-Dec-2017,72057606922830161,1,,FUTCUR,GBPINR,,26-Apr-2018,3,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008799,FUTCUR,GBPINR,5,27-Dec-2017,GBPDECAPR18,
1006385,1006586,FUTCUR,EURINR,,29-May-2017,72057602627862758,1,,FUTCUR,EURINR,,28-Jun-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006663,FUTCUR,EURINR,5,29-May-2017,EURMAYJUN17,
1006385,1006764,FUTCUR,EURINR,,29-May-2017,72057602627862768,1,,FUTCUR,EURINR,,27-Jul-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006816,FUTCUR,EURINR,5,29-May-2017,EURMAYJUL17,
1006586,1006764,FUTCUR,EURINR,,28-Jun-2017,72057602627862769,1,,FUTCUR,EURINR,,27-Jul-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006819,FUTCUR,EURINR,5,28-Jun-2017,EURJUNJUL17,
1006764,1006961,FUTCUR,EURINR,,27-Jul-2017,72057602627862780,1,,FUTCUR,EURINR,,29-Aug-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007024,FUTCUR,EURINR,5,27-Jul-2017,EURJULAUG17,
1006385,1006961,FUTCUR,EURINR,,29-May-2017,72057602627862778,1,,FUTCUR,EURINR,,29-Aug-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007045,FUTCUR,EURINR,5,29-May-2017,EURMAYAUG17,
1006586,1006961,FUTCUR,EURINR,,28-Jun-2017,72057602627862779,1,,FUTCUR,EURINR,,29-Aug-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007050,FUTCUR,EURINR,5,28-Jun-2017,EURJUNAUG17,
1006586,1007155,FUTCUR,EURINR,,28-Jun-2017,72057602627862789,1,,FUTCUR,EURINR,,27-Sep-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007163,FUTCUR,EURINR,5,28-Jun-2017,EURJUNSEP17,
1006764,1007155,FUTCUR,EURINR,,27-Jul-2017,72057602627862790,1,,FUTCUR,EURINR,,27-Sep-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007185,FUTCUR,EURINR,5,27-Jul-2017,EURJULSEP17,
1006961,1007155,FUTCUR,EURINR,,29-Aug-2017,72057602627862791,1,,FUTCUR,EURINR,,27-Sep-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007188,FUTCUR,EURINR,5,29-Aug-2017,EURAUGSEP17,
1006385,1007155,FUTCUR,EURINR,,29-May-2017,72057602627862788,1,,FUTCUR,EURINR,,27-Sep-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007208,FUTCUR,EURINR,5,29-May-2017,EURMAYSEP17,
1006764,1007323,FUTCUR,EURINR,,27-Jul-2017,72057602627862800,1,,FUTCUR,EURINR,,27-Oct-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007354,FUTCUR,EURINR,5,27-Jul-2017,EURJULOCT17,
1006961,1007323,FUTCUR,EURINR,,29-Aug-2017,72057602627862801,1,,FUTCUR,EURINR,,27-Oct-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007358,FUTCUR,EURINR,5,29-Aug-2017,EURAUGOCT17,
1006385,1007323,FUTCUR,EURINR,,29-May-2017,72057602627862798,1,,FUTCUR,EURINR,,27-Oct-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007379,FUTCUR,EURINR,5,29-May-2017,EURMAYOCT17,
1006586,1007323,FUTCUR,EURINR,,28-Jun-2017,72057602627862799,1,,FUTCUR,EURINR,,27-Oct-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007380,FUTCUR,EURINR,5,28-Jun-2017,EURJUNOCT17,
1007155,1007323,FUTCUR,EURINR,,27-Sep-2017,72057602627862802,1,,FUTCUR,EURINR,,27-Oct-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007397,FUTCUR,EURINR,5,27-Sep-2017,EURSEPOCT17,
1007323,1007619,FUTCUR,EURINR,,27-Oct-2017,72057602627862813,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007666,FUTCUR,EURINR,5,27-Oct-2017,EUROCTNOV17,
1007155,1007619,FUTCUR,EURINR,,27-Sep-2017,72057602627862812,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007675,FUTCUR,EURINR,5,27-Sep-2017,EURSEPNOV17,
1006764,1007619,FUTCUR,EURINR,,27-Jul-2017,72057602627862810,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007680,FUTCUR,EURINR,5,27-Jul-2017,EURJULNOV17,
1006961,1007619,FUTCUR,EURINR,,29-Aug-2017,72057602627862811,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007682,FUTCUR,EURINR,5,29-Aug-2017,EURAUGNOV17,
1006385,1007619,FUTCUR,EURINR,,29-May-2017,72057602627862808,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007702,FUTCUR,EURINR,5,29-May-2017,EURMAYNOV17,
1006586,1007619,FUTCUR,EURINR,,28-Jun-2017,72057602627862809,1,,FUTCUR,EURINR,,28-Nov-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007705,FUTCUR,EURINR,5,28-Jun-2017,EURJUNNOV17,
1006961,1007737,FUTCUR,EURINR,,29-Aug-2017,72057602627862821,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007813,FUTCUR,EURINR,5,29-Aug-2017,EURAUGDEC17,
1007619,1007737,FUTCUR,EURINR,,28-Nov-2017,72057602627862824,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007822,FUTCUR,EURINR,5,28-Nov-2017,EURNOVDEC17,
1006385,1007737,FUTCUR,EURINR,,29-May-2017,72057602627862818,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007833,FUTCUR,EURINR,5,29-May-2017,EURMAYDEC17,
1006586,1007737,FUTCUR,EURINR,,28-Jun-2017,72057602627862819,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007838,FUTCUR,EURINR,5,28-Jun-2017,EURJUNDEC17,
1007323,1007737,FUTCUR,EURINR,,27-Oct-2017,72057602627862823,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007843,FUTCUR,EURINR,5,27-Oct-2017,EUROCTDEC17,
1007155,1007737,FUTCUR,EURINR,,27-Sep-2017,72057602627862822,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007851,FUTCUR,EURINR,5,27-Sep-2017,EURSEPDEC17,
1006764,1007737,FUTCUR,EURINR,,27-Jul-2017,72057602627862820,1,,FUTCUR,EURINR,,27-Dec-2017,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007856,FUTCUR,EURINR,5,27-Jul-2017,EURJULDEC17,
1006586,1007946,FUTCUR,EURINR,,28-Jun-2017,72057602627862829,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008081,FUTCUR,EURINR,5,28-Jun-2017,EURJUNJAN18,
1007323,1007946,FUTCUR,EURINR,,27-Oct-2017,72057602627862833,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008085,FUTCUR,EURINR,5,27-Oct-2017,EUROCTJAN18,
1007155,1007946,FUTCUR,EURINR,,27-Sep-2017,72057602627862832,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008092,FUTCUR,EURINR,5,27-Sep-2017,EURSEPJAN18,
1006764,1007946,FUTCUR,EURINR,,27-Jul-2017,72057602627862830,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008098,FUTCUR,EURINR,5,27-Jul-2017,EURJULJAN18,
1006961,1007946,FUTCUR,EURINR,,29-Aug-2017,72057602627862831,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008100,FUTCUR,EURINR,5,29-Aug-2017,EURAUGJAN18,
1007737,1007946,FUTCUR,EURINR,,27-Dec-2017,72057602627862835,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008108,FUTCUR,EURINR,5,27-Dec-2017,EURDECJAN18,
1007619,1007946,FUTCUR,EURINR,,28-Nov-2017,72057602627862834,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008111,FUTCUR,EURINR,5,28-Nov-2017,EURNOVJAN18,
1006385,1007946,FUTCUR,EURINR,,29-May-2017,72057602627862828,1,,FUTCUR,EURINR,,29-Jan-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008123,FUTCUR,EURINR,5,29-May-2017,EURMAYJAN18,
1006385,1008200,FUTCUR,EURINR,,29-May-2017,72057602627862838,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008273,FUTCUR,EURINR,5,29-May-2017,EURMAYFEB18,
1006586,1008200,FUTCUR,EURINR,,28-Jun-2017,72057602627862839,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008276,FUTCUR,EURINR,5,28-Jun-2017,EURJUNFEB18,
1007323,1008200,FUTCUR,EURINR,,27-Oct-2017,72057602627862843,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008285,FUTCUR,EURINR,5,27-Oct-2017,EUROCTFEB18,
1007946,1008200,FUTCUR,EURINR,,29-Jan-2018,72057602627862846,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008290,FUTCUR,EURINR,5,29-Jan-2018,EURJANFEB18,
1007155,1008200,FUTCUR,EURINR,,27-Sep-2017,72057602627862842,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008301,FUTCUR,EURINR,5,27-Sep-2017,EURSEPFEB18,
1006764,1008200,FUTCUR,EURINR,,27-Jul-2017,72057602627862840,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008305,FUTCUR,EURINR,5,27-Jul-2017,EURJULFEB18,
1006961,1008200,FUTCUR,EURINR,,29-Aug-2017,72057602627862841,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008313,FUTCUR,EURINR,5,29-Aug-2017,EURAUGFEB18,
1007737,1008200,FUTCUR,EURINR,,27-Dec-2017,72057602627862845,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008332,FUTCUR,EURINR,5,27-Dec-2017,EURDECFEB18,
1007619,1008200,FUTCUR,EURINR,,28-Nov-2017,72057602627862844,1,,FUTCUR,EURINR,,26-Feb-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008334,FUTCUR,EURINR,5,28-Nov-2017,EURNOVFEB18,
1007737,1008455,FUTCUR,EURINR,,27-Dec-2017,72057602627862855,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008543,FUTCUR,EURINR,5,27-Dec-2017,EURDECMAR18,
1007619,1008455,FUTCUR,EURINR,,28-Nov-2017,72057602627862854,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008547,FUTCUR,EURINR,5,28-Nov-2017,EURNOVMAR18,
1006385,1008455,FUTCUR,EURINR,,29-May-2017,72057602627862848,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008556,FUTCUR,EURINR,5,29-May-2017,EURMAYMAR18,
1006586,1008455,FUTCUR,EURINR,,28-Jun-2017,72057602627862849,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008557,FUTCUR,EURINR,5,28-Jun-2017,EURJUNMAR18,
1007323,1008455,FUTCUR,EURINR,,27-Oct-2017,72057602627862853,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008560,FUTCUR,EURINR,5,27-Oct-2017,EUROCTMAR18,
1007946,1008455,FUTCUR,EURINR,,29-Jan-2018,72057602627862856,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008563,FUTCUR,EURINR,5,29-Jan-2018,EURJANMAR18,
1007155,1008455,FUTCUR,EURINR,,27-Sep-2017,72057602627862852,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008570,FUTCUR,EURINR,5,27-Sep-2017,EURSEPMAR18,
1006764,1008455,FUTCUR,EURINR,,27-Jul-2017,72057602627862850,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008572,FUTCUR,EURINR,5,27-Jul-2017,EURJULMAR18,
1008200,1008455,FUTCUR,EURINR,,26-Feb-2018,72057602627862857,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008577,FUTCUR,EURINR,5,26-Feb-2018,EURFEBMAR18,
1006961,1008455,FUTCUR,EURINR,,29-Aug-2017,72057602627862851,1,,FUTCUR,EURINR,,28-Mar-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008579,FUTCUR,EURINR,5,29-Aug-2017,EURAUGMAR18,
1007155,1008685,FUTCUR,EURINR,,27-Sep-2017,72057602627862862,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008758,FUTCUR,EURINR,5,27-Sep-2017,EURSEPAPR18,
1006764,1008685,FUTCUR,EURINR,,27-Jul-2017,72057602627862860,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008760,FUTCUR,EURINR,5,27-Jul-2017,EURJULAPR18,
1008200,1008685,FUTCUR,EURINR,,26-Feb-2018,72057602627862867,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008766,FUTCUR,EURINR,5,26-Feb-2018,EURFEBAPR18,
1006961,1008685,FUTCUR,EURINR,,29-Aug-2017,72057602627862861,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008768,FUTCUR,EURINR,5,29-Aug-2017,EURAUGAPR18,
1007737,1008685,FUTCUR,EURINR,,27-Dec-2017,72057602627862865,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008775,FUTCUR,EURINR,5,27-Dec-2017,EURDECAPR18,
1007619,1008685,FUTCUR,EURINR,,28-Nov-2017,72057602627862864,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008777,FUTCUR,EURINR,5,28-Nov-2017,EURNOVAPR18,
1006385,1008685,FUTCUR,EURINR,,29-May-2017,72057602627862858,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008791,FUTCUR,EURINR,5,29-May-2017,EURMAYAPR18,
1006586,1008685,FUTCUR,EURINR,,28-Jun-2017,72057602627862859,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008792,FUTCUR,EURINR,5,28-Jun-2017,EURJUNAPR18,
1008455,1008685,FUTCUR,EURINR,,28-Mar-2018,72057602627862868,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008794,FUTCUR,EURINR,5,28-Mar-2018,EURMARAPR18,
1007323,1008685,FUTCUR,EURINR,,27-Oct-2017,72057602627862863,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008796,FUTCUR,EURINR,5,27-Oct-2017,EUROCTAPR18,
1007946,1008685,FUTCUR,EURINR,,29-Jan-2018,72057602627862866,1,,FUTCUR,EURINR,,26-Apr-2018,2,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1008798,FUTCUR,EURINR,5,29-Jan-2018,EURJANAPR18,
1006394,1006594,FUTCUR,JPYINR,,29-May-2017,72057611217797350,1,,FUTCUR,JPYINR,,28-Jun-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006670,FUTCUR,JPYINR,5,29-May-2017,JPYMAYJUN17,
1006394,1006771,FUTCUR,JPYINR,,29-May-2017,72057611217797360,1,,FUTCUR,JPYINR,,27-Jul-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006824,FUTCUR,JPYINR,5,29-May-2017,JPYMAYJUL17,
1006594,1006771,FUTCUR,JPYINR,,28-Jun-2017,72057611217797361,1,,FUTCUR,JPYINR,,27-Jul-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1006843,FUTCUR,JPYINR,5,28-Jun-2017,JPYJUNJUL17,
1006771,1006965,FUTCUR,JPYINR,,27-Jul-2017,72057611217797372,1,,FUTCUR,JPYINR,,29-Aug-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007023,FUTCUR,JPYINR,5,27-Jul-2017,JPYJULAUG17,
1006594,1006965,FUTCUR,JPYINR,,28-Jun-2017,72057611217797371,1,,FUTCUR,JPYINR,,29-Aug-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007028,FUTCUR,JPYINR,5,28-Jun-2017,JPYJUNAUG17,
1006394,1006965,FUTCUR,JPYINR,,29-May-2017,72057611217797370,1,,FUTCUR,JPYINR,,29-Aug-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007053,FUTCUR,JPYINR,5,29-May-2017,JPYMAYAUG17,
1006394,1007162,FUTCUR,JPYINR,,29-May-2017,72057611217797380,1,,FUTCUR,JPYINR,,27-Sep-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007167,FUTCUR,JPYINR,5,29-May-2017,JPYMAYSEP17,
1006965,1007162,FUTCUR,JPYINR,,29-Aug-2017,72057611217797383,1,,FUTCUR,JPYINR,,27-Sep-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007170,FUTCUR,JPYINR,5,29-Aug-2017,JPYAUGSEP17,
1006771,1007162,FUTCUR,JPYINR,,27-Jul-2017,72057611217797382,1,,FUTCUR,JPYINR,,27-Sep-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007182,FUTCUR,JPYINR,5,27-Jul-2017,JPYJULSEP17,
1006594,1007162,FUTCUR,JPYINR,,28-Jun-2017,72057611217797381,1,,FUTCUR,JPYINR,,27-Sep-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007187,FUTCUR,JPYINR,5,28-Jun-2017,JPYJUNSEP17,
1006594,1007290,FUTCUR,JPYINR,,28-Jun-2017,72057611217797391,1,,FUTCUR,JPYINR,,27-Oct-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007356,FUTCUR,JPYINR,5,28-Jun-2017,JPYJUNOCT17,
1006394,1007290,FUTCUR,JPYINR,,29-May-2017,72057611217797390,1,,FUTCUR,JPYINR,,27-Oct-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007384,FUTCUR,JPYINR,5,29-May-2017,JPYMAYOCT17,
1006965,1007290,FUTCUR,JPYINR,,29-Aug-2017,72057611217797393,1,,FUTCUR,JPYINR,,27-Oct-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007386,FUTCUR,JPYINR,5,29-Aug-2017,JPYAUGOCT17,
1007162,1007290,FUTCUR,JPYINR,,27-Sep-2017,72057611217797394,1,,FUTCUR,JPYINR,,27-Oct-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007395,FUTCUR,JPYINR,5,27-Sep-2017,JPYSEPOCT17,
1006771,1007290,FUTCUR,JPYINR,,27-Jul-2017,72057611217797392,1,,FUTCUR,JPYINR,,27-Oct-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007399,FUTCUR,JPYINR,5,27-Jul-2017,JPYJULOCT17,
1006965,1007623,FUTCUR,JPYINR,,29-Aug-2017,72057611217797403,1,,FUTCUR,JPYINR,,28-Nov-2017,4,,,0,,,0,0,1,1,25000,1,1,25000,1,N,1007667,FUTCUR,JPYINR,5,29-Aug-2017,JPYAUGNOV17,
