2,1.0.0,
828003,834548,SF,BEML,BEML,27-JUL-2017,72061412263854122,1, ,SF,BEML,,31-AUG-2017,889,BEML7817S,,,,,,1,600,600,5,600,600,5,1,A,836774,SF,BEML,5,27-JUL-2017,BEMLJULAUG17,
826948,835575,SF,BLCM,BLCM,27-JUL-2017,72065569792196612,1, ,SF,BLCM,,31-AUG-2017,1857,BLCM7817S,,,,,,1,3500,3500,5,3500,3500,5,1,A,836775,SF,BLCM,5,27-JUL-2017,BLCMJULAUG17,
827528,836417,SF,DRRL,DRREDDY,27-JUL-2017,72058410081714229,1, ,SF,DRRL,,31-AUG-2017,190,DRRL7817S,,,,,,1,200,200,5,200,200,5,1,A,836776,SF,DRRL,5,27-JUL-2017,DRRLJULAUG17,
821404,827539,SF,LUPL,LUPIN,29-JUN-2017,72058345657204787,1, ,SF,LUPL,,27-JUL-2017,175,LUPL6717S,,,,,,1,400,400,5,400,400,5,1,A,828954,SF,LUPL,5,29-JUN-2017,LUPLJUNJUL17,
827039,835704,SF,BPCL,BPCL,27-JUL-2017,72060171018305589,1, ,SF,BPCL,,31-AUG-2017,600,BPCL7817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836777,SF,BPCL,5,27-JUL-2017,BPCLJULAUG17,
820702,835360,SF,RECL,RECLTD,29-JUN-2017,72058294117597236,1, ,SF,RECL,,31-AUG-2017,163,RECL6817S,,,,,,1,6000,6000,5,6000,6000,5,1,A,836778,SF,RECL,5,29-JUN-2017,RECLJUNAUG17,
821100,835953,SF,GOIL,GODREJIND,29-JUN-2017,72058397196812337,1, ,SF,GOIL,,31-AUG-2017,187,GOIL6817S,,,,,,1,1500,1500,5,1500,1500,5,1,A,836779,SF,GOIL,5,29-JUN-2017,GOILJUNAUG17,
820841,826933,SF,MFSL,M&MFIN,29-JUN-2017,72058186743414835,1, ,SF,MFSL,,27-JUL-2017,138,MFSL6717S,,,,,,1,2500,2500,5,2500,2500,5,1,A,828959,SF,MFSL,5,29-JUN-2017,MFSLJUNJUL17,
827814,826305,SF,NBCC,NBCC,29-JUN-2017,72065518252589058,1, ,SF,NBCC,,27-JUL-2017,1845,NBCC6717S,,,,,,1,3000,3000,5,3000,3000,5,1,A,828844,SF,NBCC,5,29-JUN-2017,NBCCJUNJUL17,
826755,835311,SF,LNTF,L&TFH,27-JUL-2017,72060918342615093,1, ,SF,LNTF,,31-AUG-2017,774,LNTF7817S,,,,,,1,4500,4500,5,4500,4500,5,1,A,836780,SF,LNTF,5,27-JUL-2017,LNTFJULAUG17,
821316,836269,SF,MXFS,MXFS,29-JUN-2017,72065393698537477,1, ,SF,MXFS,,31-AUG-2017,1816,MXFS6817S,,,,,,1,1000,1000,5,1000,1000,5,1,A,836781,SF,MXFS,5,29-JUN-2017,MXFSJUNAUG17,
820480,826596,IF,BSXN,SENSEXN,29-JUN-2017,72064650669195290,1, ,IF,BSXN,,27-JUL-2017,1643,BSXN6717S,,,,,,1,250,250,5,250,250,5,1,A,828965,IF,BSXN,5,29-JUN-2017,BSXNJUNJUL17,
826580,835065,SF,SAIL,SAIL,27-JUL-2017,72059213240598581,1, ,SF,SAIL,,31-AUG-2017,377,SAIL7817S,,,,,,1,12000,12000,5,12000,12000,5,1,A,836782,SF,SAIL,5,27-JUL-2017,SAILJULAUG17,
821728,836626,SF,DCBL,DCBBANK,29-JUN-2017,72064831057821713,1, ,SF,DCBL,,31-AUG-2017,1685,DCBL6817S,,,,,,1,4500,4500,5,4500,4500,5,1,A,836783,SF,DCBL,5,29-JUN-2017,DCBLJUNAUG17,
820868,835585,SF,HNZL,HINDZINC,29-JUN-2017,72058384311910452,1, ,SF,HNZL,,31-AUG-2017,184,HNZL6817S,,,,,,1,3200,3200,5,3200,3200,5,1,A,836784,SF,HNZL,5,29-JUN-2017,HNZLJUNAUG17,
821046,835870,SF,JSWL,JSWSTEEL,29-JUN-2017,72058951247593524,1, ,SF,JSWL,,31-AUG-2017,316,JSWL6817S,,,,,,1,3000,3000,5,3000,3000,5,1,A,836785,SF,JSWL,5,29-JUN-2017,JSWLJUNAUG17,
821517,827692,SF,INCM,INDIACEM,29-JUN-2017,72058255462891568,1, ,SF,INCM,,27-JUL-2017,154,INCM6717S,,,,,,1,3500,3500,5,3500,3500,5,1,A,828967,SF,INCM,5,29-JUN-2017,INCMJUNJUL17,
822024,834811,SF,ICIC,ICICIBANK,29-JUN-2017,72059784471248945,1, ,SF,ICIC,,31-AUG-2017,510,ICIC6817S,,,,,,1,2500,2500,5,2500,2500,5,1,A,836787,SF,ICIC,5,29-JUN-2017,ICICJUNAUG17,
827477,836042,SF,IBHF,IBULHSGFIN,27-JUL-2017,72061081551372341,1, ,SF,IBHF,,31-AUG-2017,812,IBHF7817S,,,,,,1,800,800,5,800,800,5,1,A,836788,SF,IBHF,5,27-JUL-2017,IBHFJULAUG17,
826797,835360,SF,RECL,RECLTD,27-JUL-2017,72058294117597237,1, ,SF,RECL,,31-AUG-2017,163,RECL7817S,,,,,,1,6000,6000,5,6000,6000,5,1,A,836790,SF,RECL,5,27-JUL-2017,RECLJULAUG17,
826530,834735,SF,BRIT,BRITANNIA,27-JUL-2017,72061145975881775,1, ,SF,BRIT,,31-AUG-2017,827,BRIT7817S,,,,,,1,200,200,5,200,200,5,1,A,836791,SF,BRIT,5,27-JUL-2017,BRITJULAUG17,
821398,827528,SF,DRRL,DRREDDY,29-JUN-2017,72058410081714227,1, ,SF,DRRL,,27-JUL-2017,190,DRRL6717S,,,,,,1,200,200,5,200,200,5,1,A,828968,SF,DRRL,5,29-JUN-2017,DRRLJUNJUL17,
821733,827924,SF,PGCL,POWERGRID,29-JUN-2017,72058302707531827,1, ,SF,PGCL,,27-JUL-2017,165,PGCL6717S,,,,,,1,4000,4000,5,4000,4000,5,1,A,828969,SF,PGCL,5,29-JUN-2017,PGCLJUNJUL17,
821083,827208,SF,BOIL,BANKINDIA,29-JUN-2017,72059612672557107,1, ,SF,BOIL,,27-JUL-2017,470,BOIL6717S,,,,,,1,6000,6000,5,6000,6000,5,1,A,828971,SF,BOIL,5,29-JUN-2017,BOILJUNJUL17,
826380,834805,SF,BHFN,BHARATFIN,27-JUL-2017,72060991357059125,1, ,SF,BHFN,,31-AUG-2017,791,BHFN7817S,,,,,,1,1000,1000,5,1000,1000,5,1,A,836792,SF,BHFN,5,27-JUL-2017,BHFNJULAUG17,
827327,836083,SF,BLKI,BLKI,27-JUL-2017,72065522547556356,1, ,SF,BLKI,,31-AUG-2017,1846,BLKI7817S,,,,,,1,400,400,5,400,400,5,1,A,836793,SF,BLKI,5,27-JUL-2017,BLKIJULAUG17,
822019,826380,SF,BHFN,BHARATFIN,29-JUN-2017,72060991357059123,1, ,SF,BHFN,,27-JUL-2017,791,BHFN6717S,,,,,,1,1000,1000,5,1000,1000,5,1,A,828975,SF,BHFN,5,29-JUN-2017,BHFNJUNJUL17,
821316,827445,SF,MXFS,MXFS,29-JUN-2017,72065393698537476,1, ,SF,MXFS,,27-JUL-2017,1816,MXFS6717S,,,,,,1,1000,1000,5,1000,1000,5,1,A,828977,SF,MXFS,5,29-JUN-2017,MXFSJUNJUL17,
821529,836335,SF,VEDL,VEDL,29-JUN-2017,72058916887855153,1, ,SF,VEDL,,31-AUG-2017,308,VEDL6817S,,,,,,1,3500,3500,5,3500,3500,5,1,A,836794,SF,VEDL,5,29-JUN-2017,VEDLJUNAUG17,
822076,826426,SF,TGBL,TATAGLOBAL,29-JUN-2017,72058264052826163,1, ,SF,TGBL,,27-JUL-2017,156,TGBL6717S,,,,,,1,4500,4500,5,4500,4500,5,1,A,828982,SF,TGBL,5,29-JUN-2017,TGBLJUNJUL17,
821926,826284,SF,OFSS,OFSS,29-JUN-2017,72058324182368307,1, ,SF,OFSS,,27-JUL-2017,170,OFSS6717S,,,,,,1,150,150,5,150,150,5,1,A,828984,SF,OFSS,5,29-JUN-2017,OFSSJUNJUL17,
821701,827878,SF,ARVI,ARVIND,29-JUN-2017,72058221103153206,1, ,SF,ARVI,,27-JUL-2017,146,ARVI6717S,,,,,,1,2000,2000,5,2000,2000,5,1,A,828986,SF,ARVI,5,29-JUN-2017,ARVIJUNJUL17,
821361,827491,SF,TMCL,TVSMOTOR,29-JUN-2017,72060999946993715,1, ,SF,TMCL,,27-JUL-2017,793,TMCL6717S,,,,,,1,2000,2000,5,2000,2000,5,1,A,828987,SF,TMCL,5,29-JUN-2017,TMCLJUNJUL17,
820890,835630,SF,UBRL,UBL,29-JUN-2017,72058195333349428,1, ,SF,UBRL,,31-AUG-2017,140,UBRL6817S,,,,,,1,700,700,5,700,700,5,1,A,836795,SF,UBRL,5,29-JUN-2017,UBRLJUNAUG17,
821845,834593,SF,RLNF,RELINFRA,29-JUN-2017,72059973449809972,1, ,SF,RLNF,,31-AUG-2017,554,RLNF6817S,,,,,,1,1300,1300,5,1300,1300,5,1,A,836796,SF,RLNF,5,29-JUN-2017,RLNFJUNAUG17,
821958,826313,SF,GRAN,GRANULES,29-JUN-2017,72064672144031774,1, ,SF,GRAN,,27-JUL-2017,1648,GRAN6717S,,,,,,1,5000,5000,5,5000,5000,5,1,A,828993,SF,GRAN,5,29-JUN-2017,GRANJUNJUL17,
827425,836237,SF,DHFL,DHFL,27-JUL-2017,72061120206077999,1, ,SF,DHFL,,31-AUG-2017,821,DHFL7817S,,,,,,1,1500,1500,5,1500,1500,5,1,A,836797,SF,DHFL,5,27-JUL-2017,DHFLJULAUG17,
820982,835485,SF,TAMO,TATAMOTORS,29-JUN-2017,72060252622684209,1, ,SF,TAMO,,31-AUG-2017,619,TAMO6817S,,,,,,1,1500,1500,5,1500,1500,5,1,A,836798,SF,TAMO,5,29-JUN-2017,TAMOJUNAUG17,
826988,835636,SF,UJFS,UJFS,27-JUL-2017,72065415173373958,1, ,SF,UJFS,,31-AUG-2017,1821,UJFS7817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836799,SF,UJFS,5,27-JUL-2017,UJFSJULAUG17,
826578,826860,SF,BRGP,BRGP,29-JUN-2017,72065509662654466,1, ,SF,BRGP,,27-JUL-2017,1843,BRGP6717S,,,,,,1,2200,2200,5,2200,2200,5,1,A,828857,SF,BRGP,5,29-JUN-2017,BRGPJUNJUL17,
826804,835103,SF,OINL,OIL,27-JUL-2017,72061163155750959,1, ,SF,OINL,,31-AUG-2017,831,OINL7817S,,,,,,1,2266,2266,5,2266,2266,5,1,A,836800,SF,OINL,5,27-JUL-2017,OINLJULAUG17,
827944,836655,SF,HAIL,HAVELLS,27-JUL-2017,72058392901845045,1, ,SF,HAIL,,31-AUG-2017,186,HAIL7817S,,,,,,1,2000,2000,5,2000,2000,5,1,A,836801,SF,HAIL,5,27-JUL-2017,HAILJULAUG17,
821192,835809,SF,HDFC,HDFC,29-JUN-2017,72060012104515636,1, ,SF,HDFC,,31-AUG-2017,563,HDFC6817S,,,,,,1,500,500,5,500,500,5,1,A,836802,SF,HDFC,5,29-JUN-2017,HDFCJUNAUG17,
821621,827786,SF,GCPL,GODREJCP,29-JUN-2017,72061532522938402,1, ,SF,GCPL,,27-JUL-2017,917,GCPL6717S,,,,,,1,400,400,5,400,400,5,1,A,828995,SF,GCPL,5,29-JUN-2017,GCPLJUNJUL17,
827996,834275,SF,OBNK,ORIENTBANK,27-JUL-2017,72058319887401013,1, ,SF,OBNK,,31-AUG-2017,169,OBNK7817S,,,,,,1,6000,6000,5,6000,6000,5,1,A,836803,SF,OBNK,5,27-JUL-2017,OBNKJULAUG17,
821707,834408,SF,CAST,CASTROLIND,29-JUN-2017,72061188925554734,1, ,SF,CAST,,31-AUG-2017,837,CAST6817S,,,,,,1,1400,1400,5,1400,1400,5,1,A,836804,SF,CAST,5,29-JUN-2017,CASTJUNAUG17,
820962,827058,SF,MTFL,MTFL,29-JUN-2017,72065432353243140,1, ,SF,MTFL,,27-JUL-2017,1825,MTFL6717S,,,,,,1,1500,1500,5,1500,1500,5,1,A,829003,SF,MTFL,5,29-JUN-2017,MTFLJUNJUL17,
820841,835273,SF,MFSL,M&MFIN,29-JUN-2017,72058186743414836,1, ,SF,MFSL,,31-AUG-2017,138,MFSL6817S,,,,,,1,2500,2500,5,2500,2500,5,1,A,836805,SF,MFSL,5,29-JUN-2017,MFSLJUNAUG17,
822050,826401,SF,PAGE,PAGEIND,29-JUN-2017,72061223285293101,1, ,SF,PAGE,,27-JUL-2017,845,PAGE6717S,,,,,,1,50,50,5,50,50,5,1,A,829005,SF,PAGE,5,29-JUN-2017,PAGEJUNJUL17,
826847,835423,SF,UPHL,UPL,27-JUL-2017,72058233988055093,1, ,SF,UPHL,,31-AUG-2017,149,UPHL7817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836806,SF,UPHL,5,27-JUL-2017,UPHLJULAUG17,
827785,834296,SF,BAFL,BAJFINANCE,27-JUL-2017,72061206105423922,1, ,SF,BAFL,,31-AUG-2017,841,BAFL7817S,,,,,,1,500,500,5,500,500,5,1,A,836807,SF,BAFL,5,27-JUL-2017,BAFLJULAUG17,
821620,834296,SF,BAFL,BAJFINANCE,29-JUN-2017,72061206105423921,1, ,SF,BAFL,,31-AUG-2017,841,BAFL6817S,,,,,,1,500,500,5,500,500,5,1,A,836808,SF,BAFL,5,29-JUN-2017,BAFLJUNAUG17,
827462,836298,SF,GSFC,GSFC,27-JUL-2017,72065496777752580,1, ,SF,GSFC,,31-AUG-2017,1840,GSFC7817S,,,,,,1,4500,4500,5,4500,4500,5,1,A,836809,SF,GSFC,5,27-JUL-2017,GSFCJULAUG17,
821765,834499,SF,IIBK,INDUSINDBK,29-JUN-2017,72058367132041268,1, ,SF,IIBK,,31-AUG-2017,180,IIBK6817S,,,,,,1,600,600,5,600,600,5,1,A,836810,SF,IIBK,5,29-JUN-2017,IIBKJUNAUG17,
821627,834311,SF,ACCL,ACC,29-JUN-2017,72060433011310644,1, ,SF,ACCL,,31-AUG-2017,661,ACCL6817S,,,,,,1,400,400,5,400,400,5,1,A,836811,SF,ACCL,5,29-JUN-2017,ACCLJUNAUG17,
827679,836597,SF,HCLT,HCLTECH,27-JUL-2017,72059818830987317,1, ,SF,HCLT,,31-AUG-2017,518,HCLT7817S,,,,,,1,700,700,5,700,700,5,1,A,836812,SF,HCLT,5,27-JUL-2017,HCLTJULAUG17,
835009,835683,SF,KAJR,KAJR,29-JUN-2017,72065642806640641,1, ,SF,KAJR,,31-AUG-2017,1874,KAJR6817S,,,,,,1,800,800,5,800,800,5,1,A,836813,SF,KAJR,5,29-JUN-2017,KAJRJUNAUG17,
820771,835427,SF,BHFL,BHARATFORG,29-JUN-2017,72058448736419892,1, ,SF,BHFL,,31-AUG-2017,199,BHFL6817S,,,,,,1,600,600,5,600,600,5,1,A,836814,SF,BHFL,5,29-JUN-2017,BHFLJUNAUG17,
826200,834316,SF,PCJW,PCJEWELLER,27-JUL-2017,72064663554097184,1, ,SF,PCJW,,31-AUG-2017,1646,PCJW7817S,,,,,,1,1500,1500,5,1500,1500,5,1,A,836815,SF,PCJW,5,27-JUL-2017,PCJWJULAUG17,
826323,834728,SF,NMDC,NMDC,27-JUL-2017,72058328477335605,1, ,SF,NMDC,,31-AUG-2017,171,NMDC7817S,,,,,,1,6000,6000,5,6000,6000,5,1,A,836816,SF,NMDC,5,27-JUL-2017,NMDCJULAUG17,
821481,827650,SF,PIDI,PIDILITIND,29-JUN-2017,72061214695358509,1, ,SF,PIDI,,27-JUL-2017,843,PIDI6717S,,,,,,1,1000,1000,5,1000,1000,5,1,A,829010,SF,PIDI,5,29-JUN-2017,PIDIJUNJUL17,
826687,826948,SF,BLCM,BLCM,29-JUN-2017,72065569792196610,1, ,SF,BLCM,,27-JUL-2017,1857,BLCM6717S,,,,,,1,3500,3500,5,3500,3500,5,1,A,828858,SF,BLCM,5,29-JUN-2017,BLCMJUNJUL17,
827737,836665,SF,ABNV,ABIRLANUVO,27-JUL-2017,72058530340798520,1, ,SF,ABNV,,31-AUG-2017,218,ABNV7817S,,,,,,1,400,400,5,400,400,5,1,A,836817,SF,ABNV,5,27-JUL-2017,ABNVJULAUG17,
826943,835542,IF,OGX,OILGAS,27-JUL-2017,72060841033203765,1, ,IF,OGX,,31-AUG-2017,756,OGX7817S,,,,,,1,65,65,100,65,65,100,1,A,836818,IF,OGX,5,27-JUL-2017,OGXJULAUG17,
821865,826240,SF,CGPL,CGPOWER,29-JUN-2017,72058427261583411,1, ,SF,CGPL,,27-JUL-2017,194,CGPL6717S,,,,,,1,12000,12000,5,12000,12000,5,1,A,829014,SF,CGPL,5,29-JUN-2017,CGPLJUNJUL17,
835201,835501,SF,RBLB,RBLB,27-JUL-2017,72065634216706050,1, ,SF,RBLB,,31-AUG-2017,1872,RBLB7817S,,,,,,1,1000,1000,5,1000,1000,5,1,A,836819,SF,RBLB,5,27-JUL-2017,RBLBJULAUG17,
820745,826830,SF,HDBK,HDFCBANK,29-JUN-2017,72059385039290419,1, ,SF,HDBK,,27-JUL-2017,417,HDBK6717S,,,,,,1,500,500,5,500,500,5,1,A,829018,SF,HDBK,5,29-JUN-2017,HDBKJUNJUL17,
820958,835721,SF,YESB,YESBANK,29-JUN-2017,72058659189817396,1, ,SF,YESB,,31-AUG-2017,248,YESB6817S,,,,,,1,350,350,5,350,350,5,1,A,836820,SF,YESB,5,29-JUN-2017,YESBJUNAUG17,
821101,827221,SF,SIEM,SIEMENS,29-JUN-2017,72059445168832563,1, ,SF,SIEM,,27-JUL-2017,431,SIEM6717S,,,,,,1,500,500,5,500,500,5,1,A,829019,SF,SIEM,5,29-JUN-2017,SIEMJUNJUL17,
821086,835924,SF,ALLD,ASHOKLEY,29-JUN-2017,72058470211256372,1, ,SF,ALLD,,31-AUG-2017,204,ALLD6817S,,,,,,1,7000,7000,5,7000,7000,5,1,A,836821,SF,ALLD,5,29-JUN-2017,ALLDJUNAUG17,
821824,834548,SF,BEML,BEML,29-JUN-2017,72061412263854121,1, ,SF,BEML,,31-AUG-2017,889,BEML6817S,,,,,,1,600,600,5,600,600,5,1,A,836822,SF,BEML,5,29-JUN-2017,BEMLJUNAUG17,
827019,835671,SF,WIPR,WIPRO,27-JUL-2017,72059883255496757,1, ,SF,WIPR,,31-AUG-2017,533,WIPR7817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836823,SF,WIPR,5,27-JUL-2017,WIPRJULAUG17,
821411,827551,SF,RPOW,RPOWER,29-JUN-2017,72059058621775923,1, ,SF,RPOW,,27-JUL-2017,341,RPOW6717S,,,,,,1,12000,12000,5,12000,12000,5,1,A,829027,SF,RPOW,5,29-JUN-2017,RPOWJUNJUL17,
821355,836326,SF,DLFL,DLF,29-JUN-2017,72059118751318068,1, ,SF,DLFL,,31-AUG-2017,355,DLFL6817S,,,,,,1,5000,5000,5,5000,5000,5,1,A,836824,SF,DLFL,5,29-JUN-2017,DLFLJUNAUG17,
826792,835336,SF,MARU,MARUTI,27-JUL-2017,72059754406477880,1, ,SF,MARU,,31-AUG-2017,503,MARU7817S,,,,,,1,150,150,5,150,150,5,1,A,836825,SF,MARU,5,27-JUL-2017,MARUJULAUG17,
827345,836124,SF,TECM,TECHM,27-JUL-2017,72058861053280309,1, ,SF,TECM,,31-AUG-2017,295,TECM7817S,,,,,,1,1100,1100,5,1100,1100,5,1,A,836826,SF,TECM,5,27-JUL-2017,TECMJULAUG17,
820657,826755,SF,LNTF,L&TFH,29-JUN-2017,72060918342615091,1, ,SF,LNTF,,27-JUL-2017,774,LNTF6717S,,,,,,1,4500,4500,5,4500,4500,5,1,A,829029,SF,LNTF,5,29-JUN-2017,LNTFJUNJUL17,
821063,827183,SF,TVBL,TV18BRDCST,29-JUN-2017,72061433738690600,1, ,SF,TVBL,,27-JUL-2017,894,TVBL6717S,,,,,,1,17000,17000,5,17000,17000,5,1,A,829030,SF,TVBL,5,29-JUN-2017,TVBLJUNJUL17,
821926,834411,SF,OFSS,OFSS,29-JUN-2017,72058324182368308,1, ,SF,OFSS,,31-AUG-2017,170,OFSS6817S,,,,,,1,150,150,5,150,150,5,1,A,836827,SF,OFSS,5,29-JUN-2017,OFSSJUNAUG17,
821762,827960,SF,IBRL,IBREALEST,29-JUN-2017,72058766563999795,1, ,SF,IBRL,,27-JUL-2017,273,IBRL6717S,,,,,,1,10000,10000,5,10000,10000,5,1,A,829032,SF,IBRL,5,29-JUN-2017,IBRLJUNJUL17,
826314,834452,SF,CIFL,CIFL,27-JUL-2017,72065501072719876,1, ,SF,CIFL,,31-AUG-2017,1841,CIFL7817S,,,,,,1,500,500,5,500,500,5,1,A,836828,SF,CIFL,5,27-JUL-2017,CIFLJULAUG17,
826389,834811,SF,ICIC,ICICIBANK,27-JUL-2017,72059784471248946,1, ,SF,ICIC,,31-AUG-2017,510,ICIC7817S,,,,,,1,2500,2500,5,2500,2500,5,1,A,836829,SF,ICIC,5,27-JUL-2017,ICICJULAUG17,
821408,827548,SF,CCOI,CONCOR,29-JUN-2017,72061515343069218,1, ,SF,CCOI,,27-JUL-2017,913,CCOI6717S,,,,,,1,625,625,5,625,625,5,1,A,829035,SF,CCOI,5,29-JUN-2017,CCOIJUNJUL17,
821042,827154,SF,LICH,LICHSGFIN,29-JUN-2017,72058693549555763,1, ,SF,LICH,,27-JUL-2017,256,LICH6717S,,,,,,1,1100,1100,5,1100,1100,5,1,A,829036,SF,LICH,5,29-JUN-2017,LICHJUNJUL17,
821353,827477,SF,IBHF,IBULHSGFIN,29-JUN-2017,72061081551372339,1, ,SF,IBHF,,27-JUL-2017,812,IBHF6717S,,,,,,1,800,800,5,800,800,5,1,A,829037,SF,IBHF,5,29-JUN-2017,IBHFJUNJUL17,
821103,835691,SF,PREL,PREL,29-JUN-2017,72065406583439365,1, ,SF,PREL,,31-AUG-2017,1819,PREL6817S,,,,,,1,300,300,5,300,300,5,1,A,836830,SF,PREL,5,29-JUN-2017,PRELJUNAUG17,
827504,836371,SF,BHEL,BHEL,27-JUL-2017,72060037874319413,1, ,SF,BHEL,,31-AUG-2017,569,BHEL7817S,,,,,,1,5000,5000,5,5000,5000,5,1,A,836831,SF,BHEL,5,27-JUL-2017,BHELJULAUG17,
827313,835793,SF,VOLT,VOLTAS,27-JUL-2017,72058229693087797,1, ,SF,VOLT,,31-AUG-2017,148,VOLT7817S,,,,,,1,2000,2000,5,2000,2000,5,1,A,836832,SF,VOLT,5,27-JUL-2017,VOLTJULAUG17,
826619,835105,SF,JUST,JUSTDIAL,27-JUL-2017,72060926932549682,1, ,SF,JUST,,31-AUG-2017,776,JUST7817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836833,SF,JUST,5,27-JUL-2017,JUSTJULAUG17,
820547,834897,SF,ZEEL,ZEEL,29-JUN-2017,72058225398120500,1, ,SF,ZEEL,,31-AUG-2017,147,ZEEL6817S,,,,,,1,1300,1300,5,1300,1300,5,1,A,836834,SF,ZEEL,5,29-JUN-2017,ZEELJUNAUG17,
827960,834496,SF,IBRL,IBREALEST,27-JUL-2017,72058766563999797,1, ,SF,IBRL,,31-AUG-2017,273,IBRL7817S,,,,,,1,10000,10000,5,10000,10000,5,1,A,836835,SF,IBRL,5,27-JUL-2017,IBRLJULAUG17,
820973,835477,SF,BELL,BEL,29-JUN-2017,72061171745685550,1, ,SF,BELL,,31-AUG-2017,833,BELL6817S,,,,,,1,4500,4500,5,4500,4500,5,1,A,836836,SF,BELL,5,29-JUN-2017,BELLJUNAUG17,
822004,834778,SF,KOTB,KOTAKBANK,29-JUN-2017,72058886823084084,1, ,SF,KOTB,,31-AUG-2017,301,KOTB6817S,,,,,,1,800,800,5,800,800,5,1,A,836837,SF,KOTB,5,29-JUN-2017,KOTBJUNAUG17,
820658,835312,SF,GMRI,GMRINFRA,29-JUN-2017,72059299139944497,1, ,SF,GMRI,,31-AUG-2017,397,GMRI6817S,,,,,,1,45000,45000,5,45000,45000,5,1,A,836838,SF,GMRI,5,29-JUN-2017,GMRIJUNAUG17,
820673,826781,SF,MPSL,ADANIPORTS,29-JUN-2017,72058332772302899,1, ,SF,MPSL,,27-JUL-2017,172,MPSL6717S,,,,,,1,2500,2500,5,2500,2500,5,1,A,829045,SF,MPSL,5,29-JUN-2017,MPSLJUNJUL17,
821323,836273,SF,MIND,MINDTREE,29-JUN-2017,72060995652026420,1, ,SF,MIND,,31-AUG-2017,792,MIND6817S,,,,,,1,1200,1200,5,1200,1200,5,1,A,836839,SF,MIND,5,29-JUN-2017,MINDJUNAUG17,
821783,827978,SF,CIPL,CIPLA,29-JUN-2017,72059939090071603,1, ,SF,CIPL,,27-JUL-2017,546,CIPL6717S,,,,,,1,1000,1000,5,1000,1000,5,1,A,829047,SF,CIPL,5,29-JUN-2017,CIPLJUNJUL17,
820953,835714,SF,BATA,BATAINDIA,29-JUN-2017,72058453031387188,1, ,SF,BATA,,31-AUG-2017,200,BATA6817S,,,,,,1,1100,1100,5,1100,1100,5,1,A,836840,SF,BATA,5,29-JUN-2017,BATAJUNAUG17,
821495,836597,SF,HCLT,HCLTECH,29-JUN-2017,72059818830987316,1, ,SF,HCLT,,31-AUG-2017,518,HCLT6817S,,,,,,1,700,700,5,700,700,5,1,A,836841,SF,HCLT,5,29-JUN-2017,HCLTJUNAUG17,
821838,834320,SF,BOSH,BOSCHLTD,29-JUN-2017,72061072961437748,1, ,SF,BOSH,,31-AUG-2017,810,BOSH6817S,,,,,,1,25,25,5,25,25,5,1,A,836842,SF,BOSH,5,29-JUN-2017,BOSHJUNAUG17,
821493,827677,IF,BSI,BSE100,29-JUN-2017,72060669234511923,1, ,IF,BSI,,27-JUL-2017,716,BSI6717S,,,,,,1,80,80,5,80,80,5,1,A,829053,IF,BSI,5,29-JUN-2017,BSIJUNJUL17,
821219,827345,SF,TECM,TECHM,29-JUN-2017,72058861053280307,1, ,SF,TECM,,27-JUL-2017,295,TECM6717S,,,,,,1,1100,1100,5,1100,1100,5,1,A,829054,SF,TECM,5,29-JUN-2017,TECMJUNJUL17,
836268,836594,SF,HINC,HINC,27-JUL-2017,72065647101607938,1, ,SF,HINC,,31-AUG-2017,1875,HINC7817S,,,,,,1,12000,12000,5,12000,12000,5,1,A,836843,SF,HINC,5,27-JUL-2017,HINCJULAUG17,
826352,834778,SF,KOTB,KOTAKBANK,27-JUL-2017,72058886823084085,1, ,SF,KOTB,,31-AUG-2017,301,KOTB7817S,,,,,,1,800,800,5,800,800,5,1,A,836844,SF,KOTB,5,27-JUL-2017,KOTBJULAUG17,
826608,835081,SF,NIIT,NIITTECH,27-JUL-2017,72064788108148760,1, ,SF,NIIT,,31-AUG-2017,1675,NIIT7817S,,,,,,1,1500,1500,5,1500,1500,5,1,A,836845,SF,NIIT,5,27-JUL-2017,NIITJULAUG17,
820987,835771,SF,ONGC,ONGC,29-JUN-2017,72059921910202417,1, ,SF,ONGC,,31-AUG-2017,542,ONGC6817S,,,,,,1,3750,3750,5,3750,3750,5,1,A,836846,SF,ONGC,5,29-JUN-2017,ONGCJUNAUG17,
827498,836354,SF,CFHL,CFHL,27-JUL-2017,72065505367687172,1, ,SF,CFHL,,31-AUG-2017,1842,CFHL7817S,,,,,,1,250,250,5,250,250,5,1,A,836847,SF,CFHL,5,27-JUL-2017,CFHLJULAUG17,
827016,835407,SF,DISH,DISHTV,27-JUL-2017,72058418671648821,1, ,SF,DISH,,31-AUG-2017,192,DISH7817S,,,,,,1,7000,7000,5,7000,7000,5,1,A,836848,SF,DISH,5,27-JUL-2017,DISHJULAUG17,
821985,834752,SF,RDEL,RDEL,29-JUN-2017,72065445238145029,1, ,SF,RDEL,,31-AUG-2017,1828,RDEL6817S,,,,,,1,9000,9000,5,9000,9000,5,1,A,836849,SF,RDEL,5,29-JUN-2017,RDELJUNAUG17,
